id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
579910,50,BlockedShot,0.8530000305175781,0.635,0.05355248972773552,Son Heung-Min,h,453,OpenPlay,2023,LeftFoot,22262,Tottenham,Burnley,2,1,2024-05-11 14:00:00,Brennan Johnson,Pass
580956,33,MissedShots,0.8730000305175781,0.6090000152587891,0.05851622670888901,Son Heung-Min,h,453,FromCorner,2023,RightFoot,22233,Tottenham,Manchester City,0,2,2024-05-14 19:00:00,,None
580959,48,SavedShot,0.9569999694824218,0.46,0.5524818897247314,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22233,Tottenham,Manchester City,0,2,2024-05-14 19:00:00,Brennan Johnson,Cross
580960,50,BlockedShot,0.789000015258789,0.705999984741211,0.02275959588587284,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22233,Tottenham,Manchester City,0,2,2024-05-14 19:00:00,James Maddison,Pass
580966,85,SavedShot,0.8440000152587891,0.4620000076293945,0.2293049842119217,Son Heung-Min,h,453,OpenPlay,2023,RightFoot,22233,Tottenham,Manchester City,0,2,2024-05-14 19:00:00,Brennan Johnson,BallRecovery
582080,28,SavedShot,0.8669999694824219,0.5309999847412109,0.0610804483294487,Son Heung-Min,a,453,FromCorner,2023,RightFoot,22274,Sheffield United,Tottenham,0,3,2024-05-19 15:00:00,Brennan Johnson,Pass
582088,63,SavedShot,0.95,0.6819999694824219,0.0845266804099083,Son Heung-Min,a,453,OpenPlay,2023,LeftFoot,22274,Sheffield United,Tottenham,0,3,2024-05-19 15:00:00,James Maddison,Pass
585650,17,BlockedShot,0.8169999694824219,0.64,0.026130743324756622,Son Heung-Min,a,453,FromCorner,2024,LeftFoot,26611,Leicester,Tottenham,1,1,2024-08-19 19:00:00,,None
586098,5,SavedShot,0.7709999847412109,0.7069999694824218,0.018577471375465393,Son Heung-Min,h,453,FromCorner,2024,RightFoot,26617,Tottenham,Everton,4,0,2024-08-24 14:00:00,Wilson Odobert,Pass
586104,24,Goal,0.9259999847412109,0.41700000762939454,0.43906170129776,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26617,Tottenham,Everton,4,0,2024-08-24 14:00:00,,BallRecovery
586118,76,Goal,0.9580000305175781,0.65,0.28831034898757935,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26617,Tottenham,Everton,4,0,2024-08-24 14:00:00,Micky van de Ven,Pass
589784,54,BlockedShot,0.8530000305175781,0.43099998474121093,0.07472803443670273,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26629,Newcastle United,Tottenham,2,1,2024-09-01 12:30:00,Yves Bissouma,Pass
591329,95,BlockedShot,0.7190000152587891,0.44299999237060544,0.026677129790186882,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pape Sarr,TakeOn
592496,9,SavedShot,0.81,0.629000015258789,0.04022001847624779,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Iyenoma Destiny Udogie,Pass
596719,15,MissedShots,0.855999984741211,0.6830000305175781,0.04827992245554924,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Yves Bissouma,Pass
596724,25,BlockedShot,0.9319999694824219,0.7230000305175781,0.01816476136445999,Son Heung-Min,h,453,FromCorner,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,,Aerial
596736,54,SavedShot,0.894000015258789,0.3270000076293945,0.08826050907373428,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Dejan Kulusevski,Pass
596738,59,Goal,0.9169999694824219,0.6619999694824219,0.11323202401399612,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,Pape Sarr,Pass
596739,60,ShotOnPost,0.8180000305175781,0.51,0.05680762231349945,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26672,Tottenham,West Ham,4,1,2024-10-19 11:30:00,,None
602001,10,SavedShot,0.8580000305175781,0.629000015258789,0.04822112247347832,Son Heung-Min,h,453,FromCorner,2024,RightFoot,26709,Tottenham,Ipswich,1,2,2024-11-10 14:00:00,Iyenoma Destiny Udogie,TakeOn
602006,47,SavedShot,0.81,0.624000015258789,0.0543069988489151,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26709,Tottenham,Ipswich,1,2,2024-11-10 14:00:00,Pape Sarr,TakeOn
602010,60,MissedShots,0.8059999847412109,0.5629999923706055,0.040180519223213196,Son Heung-Min,h,453,FromCorner,2024,RightFoot,26709,Tottenham,Ipswich,1,2,2024-11-10 14:00:00,Dejan Kulusevski,Pass
602012,71,MissedShots,0.8069999694824219,0.73,0.020199112594127655,Son Heung-Min,h,453,FromCorner,2024,RightFoot,26709,Tottenham,Ipswich,1,2,2024-11-10 14:00:00,Pedro Porro,Pass
603100,17,SavedShot,0.7869999694824219,0.7440000152587891,0.025322727859020233,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26720,Manchester City,Tottenham,0,4,2024-11-23 17:30:00,Iyenoma Destiny Udogie,Pass
604626,0,SavedShot,0.8919999694824219,0.40700000762939453,0.35313254594802856,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26729,Tottenham,Fulham,1,1,2024-12-01 13:30:00,Timo Werner,Pass
605439,87,BlockedShot,0.8119999694824219,0.500999984741211,0.016702648252248764,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26732,Bournemouth,Tottenham,1,0,2024-12-05 20:15:00,,Aerial
606504,23,MissedShots,0.8669999694824219,0.6459999847412109,0.07958535104990005,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26745,Tottenham,Chelsea,3,4,2024-12-08 16:30:00,Dominic Solanke,Pass
606517,67,MissedShots,0.8980000305175782,0.6359999847412109,0.2926943004131317,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26745,Tottenham,Chelsea,3,4,2024-12-08 16:30:00,Dominic Solanke,Chipped
606525,93,SavedShot,0.9319999694824219,0.44,0.3866311311721802,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26745,Tottenham,Chelsea,3,4,2024-12-08 16:30:00,Timo Werner,Throughball
606528,95,Goal,0.9159999847412109,0.49599998474121093,0.4685482084751129,Son Heung-Min,h,453,FromCorner,2024,RightFoot,26745,Tottenham,Chelsea,3,4,2024-12-08 16:30:00,James Maddison,Pass
607776,9,SavedShot,0.909000015258789,0.6940000152587891,0.026749340817332268,Son Heung-Min,a,453,FromCorner,2024,RightFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,Pape Sarr,Chipped
607777,11,Goal,0.9259999847412109,0.63,0.3789561986923218,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,,None
607782,19,BlockedShot,0.799000015258789,0.3029999923706055,0.022469177842140198,Son Heung-Min,a,453,FromCorner,2024,LeftFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,Dejan Kulusevski,Pass
607783,20,MissedShots,0.9080000305175782,0.6309999847412109,0.06823646277189255,Son Heung-Min,a,453,SetPiece,2024,RightFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,Djed Spence,Chipped
607786,33,SavedShot,0.8690000152587891,0.6120000076293945,0.12241016328334808,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,James Maddison,Pass
607788,42,ShotOnPost,0.9619999694824218,0.6709999847412109,0.09851892292499542,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,James Maddison,Pass
607789,44,SavedShot,0.8809999847412109,0.639000015258789,0.10151378810405731,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26759,Southampton,Tottenham,0,5,2024-12-15 19:00:00,Dejan Kulusevski,Pass
608807,38,MissedShots,0.884000015258789,0.73,0.03403885290026665,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26768,Tottenham,Liverpool,3,6,2024-12-22 16:30:00,James Maddison,Pass
609136,4,SavedShot,0.8640000152587891,0.575999984741211,0.10114055126905441,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26779,Nottingham Forest,Tottenham,1,0,2024-12-26 15:00:00,Dejan Kulusevski,Pass
609146,45,MissedShots,0.7430000305175781,0.3820000076293945,0.0516199916601181,Son Heung-Min,a,453,DirectFreekick,2024,RightFoot,26779,Nottingham Forest,Tottenham,1,0,2024-12-26 15:00:00,,Standard
609540,44,BlockedShot,0.7780000305175782,0.46299999237060546,0.0723605826497078,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26790,Tottenham,Wolverhampton Wanderers,2,2,2024-12-29 15:00:00,Iyenoma Destiny Udogie,BallRecovery
611837,24,Goal,0.8669999694824219,0.53,0.03120294399559498,Son Heung-Min,a,453,FromCorner,2024,RightFoot,26802,Arsenal,Tottenham,2,1,2025-01-15 20:00:00,,Aerial
611842,49,BlockedShot,0.78,0.39299999237060546,0.031016718596220016,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26802,Arsenal,Tottenham,2,1,2025-01-15 20:00:00,Lucas Bergvall,Pass
612609,23,SavedShot,0.865999984741211,0.47099998474121096,0.3740466237068176,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26815,Everton,Tottenham,3,2,2025-01-19 14:00:00,Dejan Kulusevski,Pass
612612,26,SavedShot,0.9269999694824219,0.6869999694824219,0.08382917940616608,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26815,Everton,Tottenham,3,2,2025-01-19 14:00:00,Dejan Kulusevski,Pass
613837,16,SavedShot,0.7769999694824219,0.5420000076293945,0.02767602726817131,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26830,Tottenham,Leicester,1,2,2025-01-26 14:00:00,Lucas Bergvall,TakeOn
615383,27,BlockedShot,0.8090000152587891,0.6719999694824219,0.030870560556650162,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26834,Brentford,Tottenham,0,2,2025-02-02 14:00:00,Mikey Moore,Pass
615389,36,BlockedShot,0.845,0.69,0.05329257249832153,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26834,Brentford,Tottenham,0,2,2025-02-02 14:00:00,Richarlison,Pass
617802,11,MissedShots,0.9230000305175782,0.7030000305175781,0.025077957659959793,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,Rodrigo Bentancur,Cross
617819,60,BlockedShot,0.850999984741211,0.5629999923706055,0.056955933570861816,Son Heung-Min,h,453,FromCorner,2024,RightFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,,None
617824,68,BlockedShot,0.895,0.6580000305175782,0.0922863781452179,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26850,Tottenham,Manchester United,1,0,2025-02-16 16:30:00,Pape Sarr,Pass
618430,17,MissedShots,0.9719999694824218,0.6730000305175782,0.05141005665063858,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26857,Ipswich,Tottenham,1,4,2025-02-22 15:00:00,Archie Gray,Chipped
618437,26,SavedShot,0.9280000305175782,0.6659999847412109,0.11869212985038757,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26857,Ipswich,Tottenham,1,4,2025-02-22 15:00:00,Dejan Kulusevski,Pass
618441,45,BlockedShot,0.8519999694824218,0.6580000305175782,0.08556574583053589,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26857,Ipswich,Tottenham,1,4,2025-02-22 15:00:00,Dejan Kulusevski,Pass
619587,83,SavedShot,0.875999984741211,0.4179999923706055,0.08932241797447205,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26865,Tottenham,Manchester City,0,1,2025-02-26 19:30:00,Brennan Johnson,Pass
621810,53,BlockedShot,0.825,0.6480000305175782,0.040160417556762695,Son Heung-Min,h,453,OpenPlay,2024,RightFoot,26879,Tottenham,Bournemouth,2,2,2025-03-09 14:00:00,Pape Sarr,Pass
623248,82,BlockedShot,0.9290000152587891,0.6790000152587891,0.06487483531236649,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26886,Fulham,Tottenham,2,0,2025-03-16 13:30:00,Iyenoma Destiny Udogie,Pass
625250,1,BlockedShot,0.905,0.6769999694824219,0.0875883623957634,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26897,Chelsea,Tottenham,1,0,2025-04-03 19:00:00,Iyenoma Destiny Udogie,Pass
625266,88,SavedShot,0.9619999694824218,0.585,0.6265213489532471,Son Heung-Min,a,453,OpenPlay,2024,LeftFoot,26897,Chelsea,Tottenham,1,0,2025-04-03 19:00:00,Brennan Johnson,Pass
626212,52,BlockedShot,0.9030000305175782,0.6940000152587891,0.13604244589805603,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26910,Tottenham,Southampton,3,1,2025-04-06 13:00:00,James Maddison,Chipped
633513,88,BlockedShot,0.870999984741211,0.5940000152587891,0.1223771944642067,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26960,Tottenham,Crystal Palace,0,2,2025-05-11 13:15:00,Mathys Tel,Pass
634222,14,MissedShots,0.86,0.7369999694824219,0.053606558591127396,Son Heung-Min,a,453,OpenPlay,2024,RightFoot,26963,Aston Villa,Tottenham,2,0,2025-05-16 18:30:00,Wilson Odobert,Pass
